# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  26 26.1195 828.01 0.781458
  27 27.1195 829.658 0.783013
  28 28.1195 824.12 0.777787
  29 29.1195 822.89 0.776626
  30 30.1195 833.376 0.786522
  31 31.1195 832.053 0.785273
  32 32.1195 830.408 0.783721
  33 33.1195 456.214 0.430565
12000000 33 135000
  1 1.11948 828.496 0.781917
  2 2.11948 833.126 0.786286
  3 3.11948 834.478 0.787562
  4 4.11948 831.567 0.784815
  5 5.11948 832.751 0.785932
  6 6.11948 835.016 0.78807
  7 7.11948 832.052 0.785273
  8 8.11948 829.35 0.782722
  9 9.11948 831.624 0.784868
  10 10.1195 831.181 0.784451
  11 11.1195 830.934 0.784218
  12 12.1195 832.592 0.785782
  13 13.1195 829.25 0.782629
  14 14.1195 832.414 0.785614
  15 15.1195 829.463 0.782829
  16 16.1195 828.346 0.781775
  17 17.1195 827.348 0.780833
  18 18.1195 829.77 0.783119
  19 19.1195 827.216 0.780709
  20 20.1195 829.468 0.782834
  21 21.1195 828.969 0.782363
  22 22.1195 830.032 0.783367
  23 23.1195 826.354 0.779895
  24 24.1195 824.01 0.777683
  25 25.1195 829.006 0.782398
  26 26.1195 826.192 0.779742
  27 27.1195 826.885 0.780396
  28 28.1195 821.895 0.775687
  29 29.1195 822.656 0.776405
  30 30.1195 831.539 0.784788
  31 31.1195 830.78 0.784072
  32 32.1195 829.862 0.783206
  33 33.1195 455.378 0.429776
