# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3940000 30.9757
3950000 30.9776
3960000 30.9794
3970000 30.9813
3980000 30.9831
3990000 30.9848
4000000 30.9865
4010000 30.9883
4020000 30.99
4030000 30.9918
4040000 30.9937
4050000 30.9956
4060000 30.9974
4070000 30.9991
4080000 31.0008
4090000 31.0026
4100000 31.0044
4110000 31.0062
4120000 31.0079
4130000 31.0097
4140000 31.0114
4150000 31.0132
4160000 31.0151
4170000 31.0169
4180000 31.0187
4190000 31.0205
4200000 31.0223
4210000 31.0242
4220000 31.0262
4230000 31.0282
4240000 31.0301
4250000 31.032
4260000 31.0339
4270000 31.0358
4280000 31.0379
4290000 31.0398
4300000 31.0416
4310000 31.0435
4320000 31.0453
4330000 31.0472
4340000 31.0491
4350000 31.0511
4360000 31.0532
4370000 31.0554
4380000 31.0574
4390000 31.0594
4400000 31.0613
4410000 31.0631
4420000 31.0648
4430000 31.0664
4440000 31.068
4450000 31.0697
4460000 31.0714
4470000 31.0732
4480000 31.0749
4490000 31.0766
4500000 31.0782
4510000 31.0798
4520000 31.0814
4530000 31.0829
4540000 31.0844
4550000 31.0859
4560000 31.0874
4570000 31.0889
4580000 31.0903
4590000 31.0917
4600000 31.0932
4610000 31.0947
4620000 31.0963
4630000 31.0979
4640000 31.0995
4650000 31.1012
4660000 31.1028
4670000 31.1043
4680000 31.1058
4690000 31.1072
4700000 31.1086
4710000 31.1101
4720000 31.1114
4730000 31.1127
4740000 31.1141
4750000 31.1153
4760000 31.1166
4770000 31.1178
4780000 31.1189
4790000 31.1201
4800000 31.1212
4810000 31.1223
4820000 31.1233
4830000 31.1243
4840000 31.1253
4850000 31.1263
4860000 31.1272
4870000 31.1282
4880000 31.1292
4890000 31.1302
4900000 31.1311
4910000 31.132
4920000 31.1328
4930000 31.1338
4940000 31.1347
4950000 31.1357
4960000 31.1366
4970000 31.1375
4980000 31.1384
4990000 31.1393
5000000 31.1402
5010000 31.1411
5020000 31.1419
5030000 31.1426
5040000 31.1434
5050000 31.1442
5060000 31.1451
5070000 31.146
5080000 31.1468
5090000 31.1476
5100000 31.1485
5110000 31.1494
5120000 31.1503
5130000 31.1512
5140000 31.1521
5150000 31.1531
5160000 31.154
5170000 31.155
5180000 31.1559
5190000 31.1568
5200000 31.1577
5210000 31.1587
5220000 31.1596
5230000 31.1606
5240000 31.1616
5250000 31.1625
5260000 31.1634
5270000 31.1643
5280000 31.1652
5290000 31.1661
5300000 31.167
5310000 31.1679
5320000 31.1688
5330000 31.1697
5340000 31.1705
5350000 31.1714
5360000 31.1723
5370000 31.1732
5380000 31.1741
5390000 31.175
5400000 31.1758
5410000 31.1766
5420000 31.1774
5430000 31.1783
5440000 31.1792
5450000 31.1801
5460000 31.1809
5470000 31.1818
5480000 31.1826
5490000 31.1834
5500000 31.1842
5510000 31.1851
5520000 31.1859
5530000 31.1867
5540000 31.1876
5550000 31.1884
5560000 31.1893
5570000 31.1902
5580000 31.1911
5590000 31.1919
5600000 31.1927
5610000 31.1935
5620000 31.1942
5630000 31.195
5640000 31.1959
5650000 31.1966
5660000 31.1974
5670000 31.1982
5680000 31.199
5690000 31.1998
5700000 31.2007
5710000 31.2014
5720000 31.2021
5730000 31.2027
5740000 31.2034
5750000 31.2042
5760000 31.2049
5770000 31.2057
5780000 31.2064
5790000 31.207
5800000 31.2077
5810000 31.2084
5820000 31.2091
5830000 31.2098
5840000 31.2106
5850000 31.2114
5860000 31.2121
5870000 31.2129
5880000 31.2137
5890000 31.2144
5900000 31.2151
5910000 31.2158
5920000 31.2166
5930000 31.2173
5940000 31.2181
5950000 31.2188
5960000 31.2195
5970000 31.2202
5980000 31.2209
5990000 31.2217
6000000 31.2225
