# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
4920000 31.943
4930000 31.945
4940000 31.9469
4950000 31.9488
4960000 31.9508
4970000 31.9527
4980000 31.9546
4990000 31.9566
5000000 31.9586
5010000 31.9606
5020000 31.9626
5030000 31.9646
5040000 31.9665
5050000 31.9684
5060000 31.9703
5070000 31.9723
5080000 31.9743
5090000 31.9763
5100000 31.9783
5110000 31.9804
5120000 31.9824
5130000 31.9845
5140000 31.9866
5150000 31.9887
5160000 31.9908
5170000 31.9929
5180000 31.9949
5190000 31.9968
5200000 31.9988
5210000 32.0007
5220000 32.0027
5230000 32.0047
5240000 32.0067
5250000 32.0089
5260000 32.011
5270000 32.0131
5280000 32.0152
5290000 32.0173
5300000 32.0195
5310000 32.0217
5320000 32.0241
5330000 32.0264
5340000 32.0287
5350000 32.031
5360000 32.0333
5370000 32.0355
5380000 32.0378
5390000 32.04
5400000 32.0423
5410000 32.0445
5420000 32.0468
5430000 32.0492
5440000 32.0518
5450000 32.0544
5460000 32.0569
5470000 32.0594
5480000 32.0619
5490000 32.0645
5500000 32.067
5510000 32.0696
5520000 32.0721
5530000 32.0747
5540000 32.0772
5550000 32.0798
5560000 32.0824
5570000 32.085
5580000 32.0876
5590000 32.0901
5600000 32.0927
5610000 32.0952
5620000 32.0976
5630000 32.1001
5640000 32.1024
5650000 32.1048
5660000 32.1071
5670000 32.1093
5680000 32.1116
5690000 32.114
5700000 32.1164
5710000 32.1187
5720000 32.121
5730000 32.1233
5740000 32.1256
5750000 32.1279
5760000 32.1302
5770000 32.1324
5780000 32.1347
5790000 32.1369
5800000 32.139
5810000 32.1412
5820000 32.1433
5830000 32.1455
5840000 32.1476
5850000 32.1497
5860000 32.1518
5870000 32.1539
5880000 32.156
5890000 32.158
5900000 32.16
5910000 32.1622
5920000 32.1642
5930000 32.1663
5940000 32.1684
5950000 32.1705
5960000 32.1726
5970000 32.1748
5980000 32.177
5990000 32.1792
6000000 32.1814
