# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  2 2.1509 818.157 0.765225
  3 3.1509 821.006 0.76789
  4 4.1509 822.883 0.769645
  5 5.1509 823.686 0.770396
  6 6.1509 821.742 0.768578
  7 7.1509 819.402 0.766389
  8 8.1509 817.958 0.765039
  9 9.1509 821.342 0.768204
  10 10.1509 818.284 0.765344
  11 11.1509 813.691 0.761048
  12 12.1509 811.123 0.758646
  13 13.1509 816.558 0.763729
  14 14.1509 816.822 0.763977
  15 15.1509 815.655 0.762885
  16 16.1509 823.467 0.770191
  17 17.1509 827.374 0.773846
  18 18.1509 830.173 0.776463
  19 19.1509 837.295 0.783125
  20 20.1509 843.213 0.78866
  21 21.1509 843.938 0.789338
  22 22.1509 841.009 0.786599
  23 23.1509 839.737 0.785409
  24 24.1509 834.77 0.780763
  25 25.1509 835.084 0.781057
  26 26.1509 836.632 0.782504
  27 27.1509 831.784 0.77797
  28 28.1509 830.183 0.776473
  29 29.1509 826.708 0.773222
  30 30.1509 821.532 0.768382
  31 31.1509 824.449 0.77111
  32 32.1509 819.828 0.766788
  33 33.1509 574.183 0.537035
