# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  2 2.21354 831.209 0.793624
  3 3.21354 830.534 0.792979
  4 4.21354 834.039 0.796326
  5 5.21354 832.625 0.794976
  6 6.21354 833.946 0.796237
  7 7.21354 830.101 0.792567
  8 8.21354 832.521 0.794877
  9 9.21354 834.684 0.796942
  10 10.2135 836.89 0.799049
  11 11.2135 835.429 0.797654
  12 12.2135 836.087 0.798282
  13 13.2135 837.558 0.799686
  14 14.2135 834.915 0.797163
  15 15.2135 838.358 0.80045
  16 16.2135 835.538 0.797757
  17 17.2135 834.36 0.796632
  18 18.2135 835.901 0.798105
  19 19.2135 831.309 0.793719
  20 20.2135 833.93 0.796223
  21 21.2135 833.946 0.796238
  22 22.2135 832.371 0.794734
  23 23.2135 833.446 0.79576
  24 24.2135 832.638 0.794988
  25 25.2135 834.382 0.796654
  26 26.2135 833.188 0.795514
  27 27.2135 837.198 0.799343
  28 28.2135 833.385 0.795701
  29 29.2135 835.755 0.797964
  30 30.2135 836.854 0.799014
  31 31.2135 835.816 0.798024
  32 32.2135 832.258 0.794625
  33 33.2135 302.848 0.289154
12000000 33 135000
  1 1.21354 837.049 0.7992
  2 2.21354 831.506 0.793908
  3 3.21354 830.684 0.793123
  4 4.21354 833.665 0.795969
  5 5.21354 832.123 0.794497
  6 6.21354 833.732 0.796034
  7 7.21354 830.446 0.792896
  8 8.21354 832.722 0.795069
  9 9.21354 833.986 0.796275
  10 10.2135 836.406 0.798586
  11 11.2135 835.085 0.797325
  12 12.2135 836.041 0.798238
  13 13.2135 835.978 0.798178
  14 14.2135 834.192 0.796472
  15 15.2135 837.142 0.799289
  16 16.2135 834.464 0.796733
  17 17.2135 834.716 0.796973
  18 18.2135 834.92 0.797168
  19 19.2135 831.449 0.793854
  20 20.2135 835.192 0.797427
  21 21.2135 833.952 0.796244
  22 22.2135 832.452 0.794812
  23 23.2135 834.376 0.796649
  24 24.2135 833.189 0.795515
  25 25.2135 834.482 0.796749
  26 26.2135 833.663 0.795967
  27 27.2135 836.175 0.798366
  28 28.2135 833.754 0.796055
  29 29.2135 835.659 0.797873
  30 30.2135 838.093 0.800197
  31 31.2135 836.643 0.798813
  32 32.2135 832.93 0.795268
  33 33.2135 303.131 0.289425
